PAIS;PIB;POB;IDH;GINI;IPC;FAO;GENERO;ELECTRICIDAD;ESCOLARIDAD;SUICIDIOFEM;SUICIDIOMAS;BOSQUE;FOSIL;DIOXIDO;DESASTRE;AFECTADOS;HOMICIDIO;MORTINF;MORTMAT;TURISMO;INTERNET;VIOLENCIA;VIDA;CELULAR;DESERCION;PRISION;RENOVABLE;PARLAMENTO;INMIGRANTES
Swaziland;6.472;1.25;0.5306;51.49;122.09;3.38;0.557;42;11.33;4.1;8.6;33.24;57.26;0.865;44.565;0.027;33.8;80;310;0.968;27.1;46.8;49;72.32;32.69;284;74.56;14.74;2.04
Guyana;6.3375;0.8;0.6357;49.99;109.46;3.38;0.515;80;10.29;22.1;70.8;77.24;57.26;2.253;41.872;0;17;36.6;250;0.177;37.35;38.4;66.4;70.54;7.81;260;52.31;31.34;1.85
Philippines;6.326198752;98.394;0.6682;43.03;111.2;6.84;0.42;88;11.28;1.2;4.8;26.07;59.67;0.863;10423.958;9.597;8.8;29.9;120;4.681;39.69;23.6;68.2;111.22;24.22;111;40.33;27.07;0.22
Cape Verde;6.21242485;0.499;0.6462;43.82;108.75;5.7;0.373;71;13.47;1.6;9.1;21.26;71.43;0.867;2.171;0;10.3;26;53;0.503;40.26;16.1;73.3;121.79;8.6;267;39.55;20.83;2.98
Bolivia;5.934776497;10.671;0.6618;46.64;121.41;5.85;0.444;91;13.15;8.5;16.2;52.23;72.75;1.561;272.882;15.9;12.1;39.1;200;0.798;39.02;67.6;68.3;96.34;3.27;140;27.25;51.81;1.45
Republic of the Congo;5.678956835;4.448;0.5906;40.17;111.55;6.29;0.593;42;11.11;4.6;14.7;65.55;48.85;0.532;6.507;2.306;12.5;49.1;410;0.297;37.27;26.2;62.3;112.91;29.71;31;51.01;11.54;9.7
Samoa;5.578947368;0.19;0.7021;36.75;108.01;5.99;0.457;100;12.88;3;26.4;60.42;71.43;1.252;1.872;0;3.6;18.1;58;0.116;21.2;75.8;73.4;55.53;10.05;228;45.97;6.12;2.95
Nigeria;5.422688132;173.615;0.514;42.95;134.92;6.33;0.373;56;8.99;2.9;10.3;9.03;17.4;0.536;983.793;1.482;20;117.4;560;0.6;42.68;29.5;52.8;77.84;20.66;32;82.6;6.61;0.71
Myanmar;5.29988354;10.304;0.5356;38.4;112.45;8.49;0.413;52;8.63;10.3;16.5;47.69;21.31;0.199;66.005;0.147;15.2;50.5;200;2.044;2.1;31.8;65.9;49.47;25.21;120;78.69;4.72;0.19
India;5.238016516;1252.14;0.6087;33.6;131.97;4.68;0.563;79;11.7;16.4;25.8;23.11;72.3;1.699;15007.951;930.428;3.5;52.7;190;6.968;18;35.4;68;74.48;29.4;30;27.64;12.21;0.43
Tonga;5.142857143;0.105;0.717;34.56;108.32;5.99;0.666;96;14.7;3;11.1;12.5;71.43;0.982;0.458;0;1;12.1;120;0.045;40;26.2;72.8;64.28;9.61;150;49.71;0;5.16
Vietnam;5.124569441;89.709;0.6657;35.62;138.01;4.11;0.308;99;11.9;2.4;8;45.43;71.05;1.972;1799.523;85.057;3.3;23.8;49;7.572;48.31;38.5;75.8;147.11;5.5;145;28.23;24.3;0.07
Uzbekistan;5.002480077;30.241;0.6755;35.19;112.92;6.45;0.515;100;11.51;4.1;13.2;7.68;98.17;3.915;0.174;0;3.7;42.5;36;1.969;43.55;39.4;68.4;73.79;1.92;152;1.84;16.4;4.38
Laos;4.667651403;6.77;0.575;36.22;119.3;8.62;0.407;70;10.58;6.6;11.2;67.57;63.67;0.184;150.836;0;5.9;71.4;146;2.51;14.26;50.1;66.2;66.99;26.66;69;71.62;25;0.32
Moldova;4.520932846;3.559;0.6933;30.63;117.83;4.82;0.248;100;11.87;4.8;24.1;12.03;94.89;1.399;24.344;0;6.5;15.4;21;0.012;46.6;24.6;71.6;108;5.38;188;3.39;20.79;11.23
Nicaragua;4.493421053;6.08;0.6314;45.73;124.12;4.54;0.449;78;11.51;4.9;15.4;24.71;49.76;0.83;65.211;0.605;11.3;23.5;100;1.229;17.6;29.3;74.9;114.57;51.59;153;50.33;39.13;0.68
Palestine;4.48441247;4.17;0.6775;34.46;119.44;5.99;0.515;98;13;3;8.3;1.52;56.88;0.572;6.771;0.052;7.4;21.8;380;0.545;53.67;39.4;72.9;72.08;3.53;83.67;59.46;10.54;5.93
Pakistan;4.454082781;182.143;0.5384;29.63;132.2;7.14;0.536;94;7.79;9.6;9.1;2.08;60.89;0.928;5284.63;531.791;7.7;85.5;170;0.966;13.8;50;66.2;73.33;37.81;39;39.11;19.67;2.24
Honduras;4.445542109;8.098;0.6061;57.4;118.11;4.76;0.48;82;11.1;2.8;8.3;44.26;51.59;1.082;193.185;1.142;90.4;22.2;120;0.863;19.08;50.1;73.1;93.52;30.35;153;48.76;25.78;0.34
Ghana;3.864118896;25.905;0.5791;42.76;132.46;5.4;0.554;64;11.5;2.2;4.2;20.7;37.37;0.406;79.143;0;6.1;78.4;380;0.931;18.9;44.5;61.4;114.82;16.29;54;63.12;10.91;1.39
Yemen;3.832507068;24.407;0.4981;35.91;145.77;7.58;0.744;48;9.15;3;4.3;1.04;98.51;0.957;8.781;0.412;4.8;51.3;270;0.99;22.55;39.4;63.8;68.49;40.5;55;1.49;0.73;1.29
Zambia;3.799436;14.539;0.5855;57.49;121.34;10.1;0.587;22;13.5;10.8;20.8;66.1;8.76;0.224;380.677;2.234;10.7;87.4;280;0.915;17.34;51.9;60.1;67.34;44.51;119;91.83;12.66;0.68
Syria;3.367799114;19.633;0.5937;35.78;143.2;5.99;0.533;96;12.27;0.2;0.7;2.74;98.68;2.626;123.285;0;2.2;14.6;49;5.07;28.09;38.2;69.6;70.95;6.84;58;1.45;12.4;6.37
Micronesia;3.269230769;0.104;0.6396;61.1;114.14;5.99;0.515;59;11.68;3;9.5;91.69;56.88;1.241;0;0;4.6;36.4;96;0.042;22.73;39.4;69.1;79.09;27.24;80;80.47;0;2.51
Sudan;3.264671794;37.964;0.4791;35.29;218.04;4.11;0.591;33;7;11.5;23;23.18;29.51;0.354;1062.47;23.805;11.2;76.6;360;0.591;24.64;50.1;63.5;72.2;20.13;56;70.49;23.76;1.18
Kyrgyzstan;3.11013986;5.72;0.6553;33.39;127.53;3.91;0.353;100;12.51;4.5;14.2;5.15;68.38;1.2;220.565;0.34;9.1;24.2;75;3.076;28.3;46.8;70.6;134.46;2.95;181;39.38;23.33;4.09
Ivory Coast;3.107403032;20.316;0.4622;43.19;109.01;6.72;0.679;56;8.94;4.1;10.6;32.71;21.51;0.332;2.115;1.074;13.6;100;720;0.289;14.6;39.4;51.5;106.25;26.88;34;78.96;9.16;12.04
Mauritania;2.946015424;3.89;0.5059;40.46;115.43;10.09;0.61;22;8.5;1.5;4.5;0.23;72.8;0.624;178.816;1.409;5;90.1;320;0;10.7;38.4;63.1;94.2;35.87;45;61.96;22.17;2.32
Cambodia;2.943508424;15.135;0.5548;31.82;111.77;7.78;0.477;31;10.9;6.5;12.6;55.74;26.22;0.308;436.312;0;6.5;37.9;170;4.21;9;22.3;68.4;155.11;35.77;106;71.12;19.02;0.5
Sao Tome and Principe;2.901554404;0.193;0.555;33.87;132.4;9.12;0.492;61;11.29;3;9.5;28.13;56.88;0.561;0;0;3.3;51;210;0.012;24.41;44.4;66.5;64.94;33.87;128;80.47;18.18;3.29
Djibouti;2.898052692;0.873;0.4704;39.96;111.63;4.58;0.386;53;6.39;9.5;20.9;0.24;61.06;0.559;77.21;0;10.1;69.6;230;0.063;10.71;31.2;62;32.39;15.6;83;26.76;12.73;14.15
Vanuatu;2.885375494;0.253;0.5939;36.75;103.72;4.11;0.407;27;10.6;4.6;13.9;36.1;63.67;0.592;7.293;0;2.9;16.9;86;0.11;18.8;48;71.9;60.41;28.55;76;53.54;0;1.23
Bangladesh;2.853475526;156.595;0.5701;32.12;126.44;7.99;0.503;60;9.98;8.7;6.8;11.04;71.53;0.373;4402.25;11.935;2.7;41.1;170;0.148;9.6;53.3;71.6;75.92;33.8;42;28.47;20;0.89
Cameroon;2.739282826;22.254;0.5118;40.72;108.03;7.81;0.587;54;10.4;3.4;10.9;41.2;26.8;0.268;13.505;5.194;7.6;94.5;590;0.912;11;51.1;55.5;75.69;30.25;119;73.2;27.14;1.31
Kenya;2.705280245;44.354;0.5484;47.68;131.85;5.84;0.552;23;10.98;8.4;24.4;6.05;19.71;0.323;2052.324;0.548;6.4;70.7;400;1.434;43.4;45.1;61.6;73.84;22.37;121;80.29;20.81;2.15
Lesotho;2.492767599;2.074;0.4965;54.17;116.93;4.43;0.541;21;11.14;3.4;9.2;1.46;61.06;1.084;125.459;0.269;38;98;490;0.433;11;38.4;49.8;101.9;43.25;121;55.84;26.8;0.15
Papua New Guinea;2.457314575;7.321;0.5053;37.07;114.6;5.99;0.611;18;9.9;9.1;15.9;62.8;48.99;0.746;57.985;2.396;10.4;61.4;220;0.174;9.38;38.2;62.6;44.93;24.96;48;86.21;2.7;0.35
Tajikistan;2.431773879;8.208;0.6245;30.77;124.95;3.91;0.357;100;11.24;2.8;5.7;2.93;42.9;0.356;316.595;0.262;1.6;47.7;44;0.208;17.49;58.3;69.4;95.13;2.01;130;57.54;15.22;3.36
Nepal;2.172896356;27.797;0.5475;32.82;130.42;9.5;0.489;76;12.35;20;30.1;25.36;12.54;0.16;232.55;8.776;2.9;39.7;190;0.798;15.44;26;69.6;82.49;39.64;48;86.89;29.48;3.49
Senegal;2.170098351;14.133;0.4659;40.31;105.58;8.37;0.528;57;7.95;2.8;8.6;43.59;53.24;0.589;170.424;0;2.8;55.3;320;1.063;17.7;32.1;66.5;98.84;38.63;64;46.39;42.67;1.48
East Timor;2.036553525;1.149;0.5948;30.41;141.05;5.99;0.492;42;11.67;5.8;10.2;48.39;56.88;0.164;1.092;0;3.6;54.6;270;0.058;1.14;39.2;68.2;58.74;16.44;25;80.47;38.46;1.02
Chad;2.021832359;12.825;0.3919;43.3;109.95;8.03;0.706;6;7.4;2.3;7.4;9.03;72.8;0.045;553.174;1.357;7.3;147.5;980;0.1;2.5;46.8;51.6;39.75;49.01;41;88.29;14.89;3.42
Solomon Islands;1.996434938;0.561;0.5056;36.75;119.82;5.99;0.407;23;9.24;7.2;13.9;78.66;71.43;0.368;10.714;0.064;4.3;30.1;130;0.024;9;64;67.9;65.76;25.11;55;78;2;1.4
South Sudan;1.964412181;11.296;0.4667;37.07;149;5.99;0.45;5;7.56;12.8;27.1;31.06;48.99;1.38;85.826;0;13.9;99.2;730;0;15.9;38.2;55.7;24.5;24.96;65;86.21;24.35;5.57
Afghanistan;1.883673737;30.552;0.4653;27.82;127.19;5.99;0.693;43;9.27;5.3;6.2;2.07;48.99;0.421;528.893;4.927;6.5;97.3;400;0.786;6.39;46.4;60.4;74.88;46.8;76;76.35;27.64;0.34
Zimbabwe;1.773144876;14.15;0.5087;49.99;109.08;3.91;0.504;41;10.85;9.7;27.2;38.7;28.29;0.738;651.23;0;10.6;88.5;470;1.833;19.89;43.4;57.5;80.82;19.53;129;70.29;35.14;2.55
Kiribati;1.764705882;0.102;0.5902;39.27;114.14;5.99;0.492;59;12.32;3;9.5;15;56.88;0.628;0.032;0.009;8.2;58.2;130;0.006;12.25;73;66;17.41;21.1;114;80.47;8.7;2.56
Benin;1.733023346;10.323;0.4796;43.53;110.71;8.07;0.614;38;11.07;3.1;8.8;39.56;41.71;0.51;134.208;16.907;8.4;85.3;340;0.231;5.3;32.1;59.6;101.71;46.77;75;56.18;8.43;2.27
Tanzania;1.718037723;47.822;0.5212;37.82;141.01;11.54;0.547;15;9.17;18.3;31.6;36.83;10.69;0.158;527.293;3.247;12.7;51.8;410;1.063;4.86;45.4;65;62.77;33.35;78;89.31;36;0.64
Haiti;1.648735097;10.317;0.4834;59.21;121.96;9.73;0.603;38;8.67;2.4;3.3;3.61;21.98;0.22;550.808;9.785;10.2;72.8;380;0.295;11.4;20;62.8;64.71;19.69;96;78.02;3.48;0.37
Gambia;1.606273661;1.849;0.4406;47.28;115.48;7.25;0.622;35;8.77;2.6;7.6;47.79;63.67;0.243;54.277;0.045;10.2;73.8;430;0.171;15.56;52.7;60.2;119.63;27.04;56;53.54;9.43;8.81
Mali;1.589334727;15.302;0.4193;33.02;107.79;7.67;0.677;26;8.43;2.7;7.2;10.11;72.8;0.087;586.845;1.102;7.5;122.7;550;0.142;7;46.8;58;149.02;38.41;36;88.29;9.52;1.28
Burkina Faso;1.581930912;16.935;0.4023;39.78;107.26;8.37;0.631;13;7.77;2.8;7.3;20.21;72.8;0.121;817.001;6.979;8;97.6;400;0.218;9.4;15.4;58.7;71.74;30.93;28;61.96;13.33;4.12
Sierra Leone;1.495403808;6.092;0.4128;35.35;144.61;6.83;0.65;14;8.57;4.5;11;37.22;56.88;0.153;6.264;0.242;1.9;160.6;1100;0.081;2.1;44.4;50.9;76.66;52.25;52;80.47;12.4;1.58
Rwanda;1.426509298;11.777;0.4832;50.82;117.05;8.62;0.4;18;10.27;7.2;17.1;18.44;56.88;0.06;4.343;0.651;23.1;52;320;0.864;10.6;47.9;64.2;64.02;65.25;492;80.47;57.55;3.84
Comoros;1.401360544;0.735;0.5032;64.3;105.95;3.91;0.428;69;11.5;10.3;24;1.18;72.8;0.225;40.803;0;10;77.9;350;0.019;6.98;38.4;63.3;50.9;44.59;16;55.84;3.03;1.7
Madagascar;1.368811341;22.925;0.5099;40.63;123.23;7.07;0.407;15;10.35;6.9;15.2;21.38;63.67;0.113;518.969;27.637;11.1;56;440;0.196;3.7;46.4;65.1;38.22;62.03;87;71.62;20.53;0.15
Uganda;1.367785199;37.579;0.4827;44.55;142.72;5.2;0.538;18;9.77;12.3;26.9;14.07;48.99;0.108;389.938;32.053;10.7;66.1;360;1.206;17.71;62.2;58.5;52.43;75.16;97;74.19;34.97;1.41
Guinea-Bissau;1.361502347;1.704;0.4196;35.52;108.04;5.99;0.45;61;9.05;2.4;7.2;71.19;48.99;0.151;13.919;0.081;8.4;123.9;560;0.03;3.32;38.2;55.2;63.48;36.04;68.67;86.21;13.73;1.06
Togo;1.346633416;6.817;0.4835;45.96;108.18;6.81;0.588;32;12.23;2.8;8.5;4.91;15.22;0.324;32.847;1.46;10.3;84.7;450;0.327;5.7;44.4;59.7;68.97;36.14;64;82.44;17.58;2.97
Ethiopia;1.335692501;94.101;0.4418;33.6;176.77;6.25;0.558;27;8.5;6.7;16.5;12.01;5.72;0.084;2434.453;0.089;12;64.4;420;0.681;2.9;55.9;64.1;31.59;63.4;136;94.28;25.51;0.76
Guinea;1.213282248;11.745;0.4113;33.68;156.45;9.9;0.492;26;8.7;2.4;7.1;26.34;56.88;0.233;17.298;0.437;8.9;100.7;650;0.056;1.72;44.4;58.8;72.1;41.42;25;80.47;21.93;3.22
Eritrea;1.157429338;6.333;0.3909;36.75;113.65;4.11;0.407;36;4.1;8.7;25.8;15.08;21.73;0.088;189.834;0;7.1;49.9;380;0.107;0.99;52.7;63.7;6.39;30.98;120;78.27;22;0.25
Mozambique;1.069520787;25.834;0.4164;45.66;117.4;8.61;0.591;20;9.28;21.1;34.2;49.08;9.51;0.134;475.964;8.552;12.4;87.2;480;1.886;5.94;31.5;55.1;69.67;68.41;65;93.34;39.6;0.85
Niger;0.886658067;17.831;0.3483;31.16;105.79;7.24;0.713;14;5.42;1.9;5.3;0.93;61.06;0.086;1735.492;9.227;4.7;104.2;630;0.123;1.95;31.2;61.4;44.44;30.67;42;26.76;13.27;0.74
Liberia;0.850023288;4.294;0.4297;38.16;124.68;5.99;0.651;10;9.5;2;6.8;44.32;48.99;0.218;60.76;0.427;3.2;71.1;640;0;5.41;38.6;60.9;73.35;32.24;46;76.35;10.68;5.25
Democratic Republic of the Congo;0.783244957;67.514;0.4331;44.43;128.59;5.99;0.673;16;9.75;4.8;15.8;67.71;4.21;0.054;31.809;2.427;28.3;118.5;730;0.191;3;64.1;58.7;53.49;29.28;33;95.84;8.17;0.66
Malawi;0.754751574;16.363;0.4454;46.18;166.12;7.63;0.611;10;10.75;8.9;23.9;33.63;72.8;0.078;896.007;9.241;1.8;67.9;510;0.77;5.83;41.2;62.8;30.5;40.27;76;55.84;16.67;1.26
Burundi;0.746826724;10.163;0.3999;33.27;140.02;7.04;0.492;7;10.11;12.5;34.1;6.56;63.67;0.022;278.017;5.732;8;82.9;740;0.142;1.38;50.1;56.7;30.46;52.5;72;53.54;34.93;2.5
Central African Republic;0.58492201;4.616;0.3501;56.3;108.76;5.99;0.655;11;7.24;5.3;14.1;36.19;56.88;0.064;11.607;4.821;11.8;139.2;880;0.071;4.03;44.4;50.7;31.36;53.44;19;80.47;12.5;2.91
