Puntualidad;Asientos;Comida;Tripulacion;Precio;Entretenimiento;Programa;Frecuencia;Maletas;Pago;Satisfaccion
77;72;59;40;99;66;81;92;80;98;67
86;73;78;81;70;69;93;78;92;24;50
76;47;66;93;78;67;75;79;94;86;59
53;63;64;74;66;64;86;95;81;80;77
99;80;93;88;93;95;84;89;79;85;91
82;33;58;28;78;68;93;64;87;74;60
90;21;20;45;61;19;81;73;87;41;54
62;43;40;64;54;18;77;71;67;79;44
96;62;64;71;53;71;75;90;59;51;66
83;61;74;3;70;68;94;69;92;43;79
75;50;55;85;98;60;81;72;70;64;77
81;83;85;11;99;86;93;83;90;71;68
97;81;84;79;88;73;84;77;92;47;59
94;76;79;99;84;78;75;96;89;67;60
72;40;44;29;47;56;93;78;95;35;66
60;81;91;54;67;81;80;59;76;20;79
79;33;48;60;14;41;86;62;82;73;36
35;91;85;36;64;93;78;85;54;59;60
88;76;56;60;99;49;81;73;86;74;61
74;65;64;66;51;38;42;96;47;79;47
92;76;69;89;98;65;85;95;71;69;68
91;80;87;22;62;61;92;92;80;73;61
99;97;86;19;94;79;96;91;88;31;89
91;97;91;75;95;74;85;90;67;85;66
95;46;55;32;66;34;75;98;68;28;47
59;76;65;7;82;63;89;58;79;86;46
78;87;68;56;68;73;79;79;77;79;63
76;83;88;26;87;85;85;86;82;33;60
79;80;83;2;69;81;69;93;82;82;86
74;36;51;60;77;46;81;74;63;85;53
83;66;88;48;72;83;81;85;88;59;78
59;72;73;99;72;74;79;73;65;63;58
63;35;32;78;22;41;72;85;71;54;26
95;76;92;9;70;77;73;94;73;33;54
60;63;60;26;88;48;15;58;21;48;54
91;75;91;59;100;92;45;100;53;54;71
91;81;59;56;61;57;90;89;83;72;72
98;64;71;76;76;74;79;95;81;56;64
88;76;73;91;97;79;78;94;88;34;59
88;56;40;35;58;39;64;88;78;27;51
77;66;88;76;61;89;78;80;65;61;65
96;54;52;71;66;54;88;100;82;81;78
67;67;49;83;74;33;80;76;69;63;69
82;69;28;73;83;49;87;62;70;45;63
98;70;67;62;77;62;80;87;81;42;69
76;66;51;59;76;54;68;88;67;38;50
68;87;93;8;79;93;72;78;83;83;79
86;78;65;17;95;81;65;98;81;92;82
96;72;73;80;51;65;77;94;76;62;69
80;91;70;66;77;80;57;90;83;67;71
89;69;57;64;82;74;34;66;44;70;61
82;49;47;23;34;46;82;85;64;54;34
76;36;44;40;55;36;96;75;93;84;38
76;87;88;18;96;90;48;99;65;38;79
94;52;69;33;65;58;78;75;92;80;73
88;40;61;72;37;70;76;92;91;29;39
45;44;70;29;53;56;89;77;79;28;54
72;67;84;83;62;92;88;74;84;79;66
100;67;44;61;94;39;96;88;86;51;63
94;61;56;48;65;34;85;95;66;38;49
79;61;59;29;70;59;50;79;65;29;66
77;45;30;24;84;31;70;64;59;61;47
91;88;91;85;92;71;95;97;81;30;70
75;67;83;14;80;61;97;92;89;40;66
93;59;62;56;82;49;95;81;89;41;65
59;41;16;96;61;10;86;80;79;44;30
30;76;81;35;92;58;6;72;26;79;69
85;28;12;34;59;11;72;96;89;49;34
71;69;89;41;63;67;79;65;17;38;50
60;76;80;12;65;80;84;60;82;82;63
87;88;89;0;81;82;35;87;53;50;65
91;70;82;22;35;75;75;76;66;61;45
98;27;17;46;81;39;83;75;93;38;67
67;33;56;49;43;55;66;57;61;51;54
71;68;52;92;81;48;90;80;80;43;48
70;73;83;75;70;84;59;55;43;67;66
99;69;56;85;100;52;68;98;88;69;77
98;72;84;99;76;77;97;53;85;75;64
98;87;82;70;93;83;60;88;50;59;57
59;68;71;48;68;62;91;62;77;81;51
78;62;73;64;74;80;73;78;63;84;64
98;67;64;43;81;61;81;92;76;29;78
84;78;83;30;93;82;92;96;96;52;85
83;28;19;43;83;14;89;82;80;63;49
95;81;60;28;98;57;90;81;86;95;70
34;55;57;13;32;64;55;30;40;75;36
82;57;67;83;46;83;88;72;89;72;71
96;84;86;80;73;87;94;79;89;22;87
72;72;73;92;70;66;69;84;70;34;80
79;92;85;6;79;87;40;76;66;50;61
72;54;57;79;85;77;79;78;73;26;54
98;94;93;60;85;91;90;94;95;82;82
84;72;67;53;85;78;50;99;54;72;71
88;68;68;37;77;56;95;72;83;84;53
92;87;79;42;79;69;34;79;60;24;83
90;78;68;70;76;84;65;99;84;33;53
87;64;69;98;93;43;73;80;93;57;70
74;56;61;0;57;59;77;51;56;39;67
84;87;86;42;80;67;92;81;76;35;65
97;80;88;27;94;94;91;89;82;46;71
92;36;31;47;91;23;96;92;95;55;58
93;65;64;62;92;66;40;83;40;56;51
77;45;36;91;63;44;91;75;77;76;47
72;81;84;94;65;83;50;72;28;48;58
82;78;57;44;58;67;54;81;59;51;65
51;50;50;71;59;70;76;62;66;41;57
81;66;62;93;88;76;77;76;70;43;61
84;56;50;18;60;49;82;80;64;82;42
63;70;90;7;95;76;80;95;90;79;89
84;84;92;62;78;79;97;75;87;77;70
78;88;87;92;77;94;67;93;82;41;88
96;64;32;13;81;25;69;83;57;49;68
64;53;37;22;42;32;86;32;66;26;44
92;75;80;34;73;83;57;83;64;37;84
61;87;69;28;58;82;76;82;83;21;64
91;72;63;83;97;61;82;98;84;90;84
87;55;64;16;89;66;78;98;60;64;84
75;63;60;30;39;59;53;94;75;15;73
79;71;90;49;93;87;76;88;85;71;86
60;52;61;89;26;69;80;61;70;34;56
83;69;70;86;70;61;84;64;78;77;45
97;91;62;45;89;66;69;89;98;68;88
87;44;58;99;77;59;87;85;75;71;44
54;24;60;78;78;67;63;83;70;30;61
87;83;80;48;100;85;97;94;89;77;87
82;38;61;72;91;45;61;66;76;48;69
98;64;71;66;72;85;77;70;80;71;52
65;80;84;57;72;82;72;89;56;69;52
93;62;42;67;69;36;65;83;93;84;51
69;75;73;70;97;69;80;84;78;73;67
94;47;49;81;87;47;91;70;73;35;64
97;85;94;51;58;89;85;88;72;28;77
96;56;27;52;88;53;70;89;83;70;55
99;64;85;66;89;80;67;99;81;91;79
87;23;22;66;60;14;97;88;86;46;37
78;49;43;15;74;33;71;74;79;35;65
31;43;40;61;33;31;77;69;75;65;60
50;88;95;35;54;76;89;30;66;50;60
75;78;81;8;93;67;90;86;72;83;68
67;72;63;41;23;68;82;73;88;33;38
91;27;48;65;79;52;96;76;88;84;74
88;98;84;100;95;83;73;73;79;88;84
94;82;88;28;37;72;73;35;57;73;41
89;80;79;50;76;63;72;79;59;38;68
85;69;77;86;83;83;95;93;87;43;73
73;60;86;29;58;64;73;83;61;52;67
95;89;90;21;93;85;95;95;94;37;93
67;63;76;29;28;57;85;63;65;57;54
89;35;43;95;52;46;89;77;95;19;62
96;46;62;86;55;73;89;74;95;26;72
85;65;83;15;91;72;80;76;58;29;60
94;18;54;51;58;66;71;94;99;62;71
91;73;79;92;98;82;99;98;94;75;60
84;66;60;66;50;50;83;65;83;51;69
92;69;77;13;92;67;91;90;90;71;77
73;67;71;72;68;58;97;72;91;57;69
65;62;73;71;33;80;66;81;71;39;69
93;68;52;9;47;59;84;66;46;33;52
83;57;64;43;93;60;98;81;92;53;69
83;48;25;13;83;38;86;90;76;50;71
97;80;81;29;57;76;65;84;63;42;62
91;77;77;66;66;79;69;98;72;21;49
90;61;75;75;70;58;89;80;91;68;79
76;72;54;49;75;65;67;81;67;82;69
54;44;56;66;26;52;95;73;81;30;65
79;18;45;30;70;58;90;90;72;47;52
55;67;75;96;50;74;90;72;84;26;71
53;65;73;35;23;68;78;73;27;53;44
63;35;52;22;41;33;98;78;88;30;47
57;61;77;46;71;65;36;80;58;24;71
88;80;75;20;78;67;84;76;93;60;56
74;33;73;56;65;71;99;99;93;44;45
73;44;32;65;84;24;72;90;81;79;70
88;74;60;9;93;42;61;97;51;39;78
96;78;64;80;94;77;98;79;92;57;68
67;53;50;52;84;63;64;61;76;63;48
80;64;81;50;68;73;96;76;90;89;54
75;52;39;68;92;44;91;80;85;89;43
96;59;71;99;80;70;92;92;77;52;81
85;80;81;43;79;83;61;84;68;38;61
72;63;60;36;74;49;66;74;64;77;71
97;72;77;9;76;78;84;76;70;33;63
95;50;58;84;84;45;85;67;81;85;57
100;77;65;69;100;57;85;78;65;50;67
60;75;74;28;90;79;38;86;44;80;79
82;64;63;78;92;49;76;67;73;42;53
62;41;69;1;33;75;96;84;95;56;44
83;84;89;99;51;75;93;75;85;41;77
52;65;60;55;62;68;85;83;71;42;59
62;84;63;7;37;53;77;84;77;53;45
42;38;46;27;21;61;65;61;63;13;41
67;63;68;92;52;43;92;87;86;75;48
72;31;44;82;56;48;84;85;79;39;43
72;40;62;96;64;52;94;76;82;22;48
77;59;66;48;73;71;97;78;94;78;80
62;65;71;93;48;77;98;83;93;52;55
80;68;81;98;53;49;85;84;89;64;62
88;76;70;79;91;70;69;88;74;34;61
85;86;91;51;86;45;88;88;77;90;67
75;69;55;21;64;52;42;89;81;40;68
87;30;54;87;63;54;89;79;89;64;45
76;58;63;31;62;55;91;84;83;63;60
60;75;81;89;70;62;34;89;42;56;71
77;64;28;56;53;16;88;77;86;85;48
69;67;77;45;65;63;65;78;75;29;50
71;79;80;87;48;86;49;78;51;42;68
54;23;69;56;78;86;55;85;77;37;51
79;47;48;90;52;22;24;88;39;37;49
84;50;49;10;64;62;83;100;80;70;53
79;68;87;99;81;41;64;58;68;61;55
71;30;40;6;58;36;88;63;88;74;57
58;65;73;55;39;68;84;82;79;15;73
77;22;32;22;46;45;83;82;96;45;59
73;65;64;57;66;68;91;89;79;61;51
59;61;63;22;59;68;82;59;71;70;53
67;68;63;8;98;68;91;46;56;76;82
72;83;86;56;62;89;94;94;84;38;65
62;76;71;42;71;55;94;78;75;84;61
71;55;74;96;75;61;94;84;94;25;72
78;80;78;92;75;71;91;74;87;78;70
74;83;93;11;96;67;77;88;85;55;56
77;44;56;88;72;55;66;80;52;83;69
61;72;69;53;85;77;87;60;78;59;72
93;58;66;20;93;56;88;79;83;83;65
97;59;79;85;93;53;87;93;87;42;81
87;70;74;32;93;37;86;79;80;66;60
90;66;64;99;98;57;95;95;95;32;66
73;79;76;31;53;88;62;75;69;73;75
82;45;68;23;84;60;80;100;82;53;55
89;67;61;31;85;60;70;90;74;63;47
82;78;79;91;93;81;94;82;88;85;89
64;42;54;95;68;32;73;71;64;48;46
97;67;77;51;98;76;93;79;87;29;88
90;80;75;35;84;73;74;83;60;83;57
84;79;73;75;76;76;51;93;66;33;71
88;50;68;73;87;73;65;87;66;90;52
70;56;54;29;36;47;87;75;57;65;65
64;60;64;62;31;63;79;72;68;65;38
4;40;77;52;50;69;55;66;83;15;44
72;77;85;21;71;69;73;91;84;53;74
68;62;66;45;67;59;87;81;69;31;74
83;89;91;41;78;94;61;87;65;62;60
92;67;75;16;95;89;92;99;98;61;61
73;58;55;96;92;68;84;89;87;71;73
59;68;80;72;62;79;91;30;69;19;59
88;78;76;77;92;83;97;94;88;84;91
77;57;71;22;64;72;97;81;83;81;73
74;72;87;67;61;41;91;79;69;81;79
76;79;71;23;80;66;95;92;85;37;85
86;82;81;80;78;62;89;79;70;44;83
82;76;90;8;76;80;62;62;72;35;63
79;82;74;25;74;61;55;99;86;58;49
72;60;68;69;73;78;69;83;57;54;58
93;61;71;18;26;76;73;86;79;35;64
82;68;76;17;20;90;86;48;67;52;39
87;45;61;40;91;70;61;73;70;68;51
97;62;80;48;89;72;75;91;81;78;53
88;91;75;1;89;82;57;99;47;71;79
81;76;70;62;50;57;76;61;86;45;63
77;73;71;31;69;71;90;82;88;70;67
71;71;67;50;70;81;95;58;88;33;57
52;18;69;60;23;65;94;51;84;74;50
48;65;51;49;59;46;86;85;66;35;65
92;49;52;65;99;44;97;81;87;82;78
73;66;61;75;89;54;62;88;64;59;80
74;70;73;70;86;65;93;36;79;80;75
82;56;65;95;55;65;69;98;73;20;73
88;31;16;10;97;11;45;95;52;94;47
82;29;38;41;68;52;76;85;43;55;67
50;81;76;86;74;77;90;82;88;30;55
61;76;67;59;98;61;86;100;78;97;54
90;45;31;82;62;45;81;54;74;25;59
86;62;37;50;87;15;92;96;99;33;51
68;94;64;84;97;76;69;87;73;43;81
85;59;53;98;43;61;64;91;51;33;37
88;47;48;74;59;52;72;98;90;21;52
97;88;47;44;68;22;74;97;88;54;72
96;72;64;87;64;63;91;88;61;61;60
98;55;73;12;65;61;77;90;65;66;80
54;91;95;17;65;96;72;29;62;78;55
89;53;63;45;39;39;82;85;48;46;50
83;62;83;3;91;82;87;87;61;85;61
71;67;52;20;77;41;6;62;14;55;39
75;64;58;4;71;65;77;63;59;56;50
98;44;64;10;61;55;93;79;92;21;43
82;77;76;53;76;65;71;68;78;84;74
62;62;85;56;72;87;95;70;78;62;82
94;45;76;9;69;56;75;87;56;82;62
96;63;65;9;75;72;88;88;90;45;71
96;69;37;85;89;62;94;82;90;72;52
76;68;77;27;61;67;93;99;89;48;77
91;66;81;11;74;76;93;98;91;71;59
78;60;57;64;82;52;83;72;73;76;46
89;73;48;31;86;35;87;90;83;27;50
97;86;68;40;96;53;95;91;81;47;59
82;75;82;51;85;59;93;65;75;29;57
89;73;85;72;98;93;93;83;88;92;90
69;64;76;22;73;69;78;97;76;41;78
46;70;72;57;77;70;93;93;99;74;49
90;50;58;70;16;72;90;97;97;50;54
21;82;74;83;30;67;69;87;70;65;70
64;79;68;5;68;55;64;80;78;58;78
55;81;73;72;51;70;91;85;95;48;70
79;62;80;21;61;70;74;97;92;76;56
77;67;66;99;67;78;72;75;61;67;59
97;74;78;17;81;79;93;63;89;89;68
77;62;76;34;61;57;96;96;92;44;55
72;50;61;16;67;51;69;75;81;52;54
72;70;69;88;70;64;75;56;62;42;48
98;71;61;15;60;64;80;82;82;52;45
79;59;65;93;44;82;93;87;66;76;60
97;62;68;85;81;82;96;72;93;89;82
87;64;29;26;95;51;88;100;91;61;50
94;59;74;21;70;66;98;93;90;59;61
88;57;64;74;73;53;77;97;77;48;48
90;16;65;39;50;77;85;89;83;21;51
95;82;83;70;80;52;12;85;46;78;66
98;82;84;55;87;83;81;96;51;91;79
97;92;65;89;93;60;93;100;95;96;68
71;32;35;79;66;30;51;92;62;48;35
81;74;68;84;62;73;73;94;90;83;47
34;61;84;5;51;71;79;70;81;17;58
58;42;36;21;60;28;93;78;91;44;65
58;87;88;93;47;81;48;69;55;37;65
60;66;76;69;49;74;92;83;90;67;64
88;58;77;56;60;64;71;93;55;19;61
77;86;87;68;97;64;52;88;49;46;88
90;64;72;8;64;73;95;76;82;41;47
95;67;75;44;58;84;72;89;52;54;54
84;78;81;63;83;67;93;91;94;61;79
86;28;51;93;78;36;79;97;85;57;56
63;87;87;33;94;91;67;95;85;50;91
95;79;65;43;70;52;74;89;44;67;61
94;44;70;32;47;78;56;73;43;27;44
52;46;47;23;62;43;93;6;79;73;41
85;77;65;18;80;67;58;95;67;39;71
98;67;56;96;76;53;14;94;28;52;55
63;24;11;26;58;4;90;92;66;47;26
88;57;54;29;88;73;96;91;85;75;73
86;64;60;14;77;45;62;96;86;41;58
88;75;84;98;61;89;95;80;73;37;51
87;63;60;7;59;57;76;85;79;55;60
60;62;83;65;61;91;90;62;72;72;59
77;57;53;20;65;60;84;79;89;45;65
92;74;76;79;93;68;94;58;74;37;83
39;68;79;80;76;92;77;76;51;54;69
80;75;78;8;70;72;96;84;82;73;84
77;55;36;14;48;26;86;79;73;17;32
96;64;69;35;90;76;72;86;72;33;85
68;27;48;84;60;67;74;78;68;54;67
68;62;65;89;71;65;73;99;59;46;47
74;74;62;32;75;58;91;92;83;47;50
95;89;88;61;97;82;75;97;81;56;61
89;50;53;58;75;52;65;87;63;30;57
86;70;75;57;77;76;57;95;55;59;53
76;72;59;50;73;44;62;73;62;30;57
78;96;98;65;92;94;59;99;59;84;76
87;71;85;9;45;92;58;87;55;58;81
95;50;62;12;77;70;62;86;80;38;72
62;71;73;62;69;77;65;43;43;67;72
72;30;53;27;72;55;64;91;62;76;71
60;59;41;65;75;28;66;73;69;30;69
64;77;74;76;39;89;92;93;69;56;71
100;89;83;11;99;89;66;94;84;33;81
77;56;55;11;63;51;66;100;100;39;61
94;61;73;84;44;77;89;91;56;27;52
99;50;27;47;84;32;66;87;96;37;51
47;33;54;95;0;73;55;69;53;28;38
63;49;72;19;65;55;97;72;87;56;52
80;57;52;15;96;57;77;95;73;93;53
94;54;40;70;50;34;87;93;89;46;62
95;69;60;35;89;29;47;93;59;69;61
92;69;53;93;95;78;84;88;90;36;77
86;94;86;81;86;92;86;90;96;63;64
97;90;88;37;91;92;93;93;95;34;60
79;66;71;45;81;71;73;94;83;45;75
94;47;70;2;84;54;91;90;70;48;58
89;65;62;54;100;68;50;94;52;90;85
95;88;83;24;83;77;89;96;71;86;82
86;64;58;32;95;66;87;92;86;29;55
75;63;85;13;19;77;83;60;62;62;73
71;76;81;17;83;73;46;69;67;47;72
84;51;60;13;49;74;91;93;87;32;46
83;72;69;80;79;71;95;64;91;27;48
86;51;28;80;68;26;87;73;84;41;63
80;63;75;39;78;39;89;81;92;51;70
96;31;35;25;71;28;67;97;51;83;60
97;32;50;10;86;73;97;73;87;45;71
90;95;96;45;83;90;76;96;94;41;62
89;83;90;42;79;86;88;96;92;24;64
98;73;61;1;96;35;96;96;80;77;53
95;86;85;73;87;78;72;97;68;93;56
74;79;81;86;63;86;77;90;81;34;52
94;53;84;26;79;76;82;93;67;76;62
88;93;65;71;95;45;96;95;96;95;73
87;79;76;22;85;62;83;95;75;51;63
78;85;93;40;60;96;33;56;46;78;63
90;82;94;91;47;96;92;76;80;64;75
76;63;65;69;49;59;40;96;66;46;46
59;85;67;100;68;81;71;58;65;60;80
97;61;52;78;78;55;96;91;85;40;78
97;64;71;82;71;71;78;98;80;45;71
80;58;66;34;41;66;30;78;58;52;51
57;47;54;20;69;71;54;86;84;51;63
76;90;94;60;60;96;84;95;78;34;68
72;27;43;64;61;57;59;74;71;59;67
77;69;66;2;85;65;76;78;62;26;69
93;51;48;24;58;38;90;99;95;60;66
85;67;85;43;56;65;82;88;89;49;68
77;51;65;19;58;64;93;87;89;49;47
98;58;56;34;88;55;81;99;93;30;77
93;59;78;32;42;77;88;93;79;13;66
94;33;13;47;94;12;59;88;26;48;42
96;65;60;19;73;84;90;86;84;88;67
75;57;67;80;46;65;75;78;56;28;58
96;74;73;56;88;81;87;95;77;73;54
87;66;69;49;92;50;89;87;95;33;84
75;87;85;47;64;69;87;73;89;42;48
80;93;96;3;73;92;68;75;51;41;67
79;59;42;91;78;44;84;74;83;49;49
95;44;67;36;47;71;96;81;91;72;57
71;56;68;70;43;83;98;80;94;80;66
45;65;70;35;60;62;71;85;63;33;59
60;61;83;91;69;62;72;82;65;88;79
96;73;72;87;58;56;88;97;95;27;69
94;69;89;13;62;78;55;74;59;72;72
65;48;72;52;59;48;94;90;97;77;71
93;53;76;64;99;79;82;94;67;68;75
74;82;90;32;89;85;38;91;78;80;89
78;50;59;28;68;72;86;80;66;36;48
93;62;74;67;65;81;68;97;75;33;74
73;52;46;6;82;29;97;99;95;48;69
96;69;74;25;61;75;74;71;66;68;50
77;41;38;22;0;39;50;87;69;12;57
24;57;63;70;66;75;61;45;52;57;68
99;34;55;97;95;57;79;85;86;97;80
72;75;78;42;46;59;76;82;88;69;48
49;39;62;14;1;52;85;66;85;2;50
69;74;81;76;51;80;90;85;75;27;49
82;78;74;50;51;46;67;98;96;50;78
62;78;81;47;52;38;96;79;86;67;50
76;65;60;51;46;62;33;62;44;73;44
95;82;63;82;100;80;88;76;54;98;64
85;43;43;56;56;56;73;61;75;54;39
73;90;79;55;63;78;60;82;59;39;82
89;83;60;70;68;73;80;95;82;84;60
88;69;79;37;83;75;47;89;55;56;55
91;72;72;82;65;79;94;94;84;43;84
95;83;86;24;42;38;77;82;76;30;43
91;54;22;44;54;26;49;81;51;34;55
67;18;40;17;55;35;93;52;71;21;44
91;77;85;82;74;78;92;78;76;52;76
77;87;82;79;59;78;76;98;52;45;54
47;26;17;51;44;28;86;79;85;40;26
93;59;86;19;79;82;87;88;91;35;65
83;68;83;50;43;90;89;77;75;14;67
86;58;76;97;44;75;79;77;63;76;55
74;83;73;23;75;80;76;95;92;84;57
98;66;67;10;84;66;55;87;65;39;52
92;62;80;22;10;88;54;70;59;32;45
79;59;71;8;43;73;90;64;88;41;71
73;81;93;29;58;97;96;58;84;78;56
94;67;62;55;69;40;75;65;71;47;43
75;67;81;85;44;92;58;62;51;16;65
75;58;70;9;41;73;66;87;68;47;70
76;15;8;28;49;10;88;90;92;34;37
39;62;72;94;53;75;91;93;92;52;60
76;61;83;41;44;82;74;90;81;29;48
72;31;41;72;68;30;91;69;63;86;64
89;54;79;12;52;54;47;86;61;25;61
94;83;93;95;36;83;92;66;81;34;78
90;52;44;81;49;37;74;98;80;23;38
82;73;83;39;70;73;92;95;89;61;63
44;69;78;60;23;70;77;72;71;36;56
86;80;88;66;44;80;68;99;75;32;54
81;79;78;76;75;91;91;83;92;76;78
81;72;68;61;87;54;75;86;69;42;61
72;81;73;39;69;45;66;92;39;50;43
81;22;45;92;58;40;94;78;80;57;44
87;60;80;31;60;70;94;96;82;40;66
88;43;46;29;59;48;92;74;86;34;67
8;28;64;52;10;73;83;7;64;69;50
76;59;69;82;44;72;79;79;53;15;62
62;69;66;61;97;62;97;85;95;63;59
58;61;51;54;72;71;60;58;59;49;69
91;59;82;29;43;87;92;68;77;27;61
73;87;71;52;94;79;66;90;69;76;65
93;71;61;12;89;58;97;97;94;72;85
66;77;84;79;36;85;82;74;58;75;59
79;73;82;10;59;84;83;88;85;65;54
48;62;63;78;94;28;64;67;69;70;63
93;62;63;61;59;79;94;89;83;20;66
74;65;68;99;85;78;90;74;81;86;55
78;36;55;68;52;42;91;95;87;51;49
89;83;88;54;60;73;65;78;54;69;78
72;22;45;66;77;44;63;83;65;88;63
79;76;42;93;48;74;80;84;64;64;56
75;68;88;91;74;80;76;73;86;25;59
98;97;99;75;92;95;94;82;91;54;90
98;92;92;96;74;58;61;95;44;54;84
95;53;69;39;30;46;97;85;85;16;46
87;43;64;91;44;63;89;85;90;41;64
89;97;98;17;100;96;19;89;70;49;90
74;66;70;99;59;59;96;88;84;45;56
78;52;64;91;49;60;95;92;91;65;44
75;52;60;86;58;72;90;97;75;64;76
94;23;56;23;78;74;71;58;84;43;73
75;65;72;13;65;76;98;100;94;38;73
85;73;89;92;48;85;94;97;80;54;81
87;52;45;12;62;58;85;99;79;66;63
97;83;84;34;81;80;82;64;72;45;84
59;74;77;55;68;75;76;91;69;49;65
78;50;60;93;68;49;97;55;87;76;48
87;67;56;89;80;28;91;95;93;44;68
97;45;39;37;48;52;94;87;96;56;48
63;68;76;25;58;75;80;90;80;38;53
83;86;76;7;90;80;87;73;88;56;82
90;76;79;0;50;69;69;37;83;50;55
93;57;70;23;64;66;80;93;59;44;71
88;56;66;1;43;71;59;97;61;49;59
93;81;88;73;61;93;77;85;83;55;66
86;68;56;85;89;49;78;95;72;41;57
72;69;66;89;86;67;63;90;59;71;70
92;73;83;8;98;80;88;94;82;52;76
95;42;44;30;34;64;95;100;81;40;37
82;24;53;30;71;31;76;74;84;24;53
97;74;52;51;99;41;95;87;80;65;56
63;53;50;38;77;48;93;90;96;67;74
74;72;73;13;72;77;41;92;46;40;67
97;63;77;82;68;59;83;100;100;61;69
73;81;60;66;70;68;53;72;49;65;76
92;78;91;18;87;80;64;68;92;51;60
55;68;44;8;92;29;76;100;90;75;73
66;78;77;58;80;74;80;74;93;72;59
95;74;62;52;92;62;90;98;99;42;74
91;37;32;5;39;31;88;89;98;73;47
87;50;60;37;47;71;86;85;95;39;53
99;84;72;2;95;79;75;89;81;93;86
98;95;96;49;98;49;83;95;21;78;61
89;54;79;39;70;80;89;93;83;90;69
93;45;45;26;91;28;74;84;76;34;68
77;76;88;12;73;88;40;89;81;43;57
77;59;86;10;62;77;39;98;68;71;75
81;60;61;57;33;48;92;75;92;63;43
84;64;68;15;54;73;54;90;36;26;46
98;62;58;53;69;62;40;97;44;37;76
67;81;86;9;53;82;88;58;92;33;60
84;56;57;94;91;72;83;86;73;96;70
80;58;68;34;59;78;94;92;94;39;53
44;70;67;86;48;55;83;9;81;27;65
96;27;10;31;46;11;96;52;84;45;45
93;86;92;51;81;67;91;93;87;71;65
92;78;71;51;70;66;52;94;44;57;65
86;89;96;49;63;91;83;83;80;42;68
82;36;78;22;76;47;91;99;91;28;70
58;24;41;84;67;25;65;93;73;31;59
64;30;32;17;63;42;73;85;61;86;41
66;41;33;93;47;31;87;69;87;14;65
90;72;67;78;99;47;74;87;80;59;51
76;46;41;84;46;46;66;89;75;37;59
97;34;64;57;70;63;93;96;97;82;56
88;62;80;11;53;84;92;93;99;85;59
63;48;64;12;64;69;91;98;89;50;46
78;70;62;59;61;63;93;79;86;50;51
73;33;12;51;62;5;80;91;82;70;53
77;48;60;40;85;61;77;78;90;89;58
88;46;61;62;86;54;94;91;80;48;55
63;38;66;30;48;67;59;92;53;49;68
88;57;72;21;91;70;93;97;80;36;84
80;75;91;90;85;81;36;75;53;33;74
